,RIC,TRADETIME,RIC2,TRADEID,TRADE_MONTH,MATURITY_DATE,INSTRUMENT,BOUGHTCCY,BOUGHTAMT,SOLDCCY,SOLDAMT,PORS,CCYPAIR,COUNTERPARTY,MATURITY_GROUP,PRICE,SIDE,INTERBANKSPOT,FWDPOINTS,BID,ASK,USDAMT,DECAY_TIME,DECAY
744,NOKDKK=R,2023-12-22T11:34:01,DKK=,0006851981,2023-12-01,2024-01-31,Forward,NOK,1000000.0,DKK,660056.6,P,NOK/DKK,AND_BORDING,2M,0.6600566,Buy,0.66282,-7.2339999999992965,0.6627,0.6627,97631.3991154762,20,0.9996982953688338
745,NOKDKK=R,2023-12-22T11:34:31,DKK=,0006851981,2023-12-01,2024-01-31,Forward,NOK,1000000.0,DKK,660056.6,P,NOK/DKK,AND_BORDING,2M,0.6600566,Buy,0.66282,-7.2339999999992965,0.6626,0.6626,97631.3991154762,30,0.9995474430532507
746,NOKDKK=R,2023-12-22T11:35:31,DKK=,0006851981,2023-12-01,2024-01-31,Forward,NOK,1000000.0,DKK,660056.6,P,NOK/DKK,AND_BORDING,2M,0.6600566,Buy,0.66282,-7.2339999999992965,0.6626,0.6626,97631.3991154762,60,0.9995474430532507
747,NOKDKK=R,2023-12-22T11:40:04,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6625,0.6625,75620.19702976156,-2,1.0
748,NOKDKK=R,2023-12-22T11:40:05,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6625,0.6625,75620.19702976156,1,1.0
749,NOKDKK=R,2023-12-22T11:40:06,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6625,0.6625,75620.19702976156,0,1.0
750,NOKDKK=R,2023-12-22T11:40:07,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6625,0.6625,75620.19702976156,2,1.0
751,NOKDKK=R,2023-12-22T11:40:12,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6625,0.6625,75620.19702976156,5,1.0
752,NOKDKK=R,2023-12-22T11:40:22,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6626,0.6626,75620.19702976156,10,1.0001509433962263
753,NOKDKK=R,2023-12-22T11:40:42,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6626,0.6626,75620.19702976156,20,1.0001509433962263
754,NOKDKK=R,2023-12-22T11:41:12,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6626,0.6626,75620.19702976156,30,1.0001509433962263
755,NOKDKK=R,2023-12-22T11:42:12,DKK=,0006851994,2023-12-01,2023-12-22,Forward,NOK,773000.0,DKK,511222.78,P,NOK/DKK,FITNESS_ENGR,0D,0.6613490038809832,Buy,0.66259,0.5900000000003125,0.6626,0.6626,75620.19702976156,60,1.0001509433962263
756,NOKDKK=R,2023-12-22T12:25:51,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.6609,0.6609,39095.419034090904,-2,0.9998487140695915
757,NOKDKK=R,2023-12-22T12:25:52,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.661,0.661,39095.419034090904,1,1.0
758,NOKDKK=R,2023-12-22T12:25:53,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.661,0.661,39095.419034090904,0,1.0
759,NOKDKK=R,2023-12-22T12:25:54,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.661,0.661,39095.419034090904,2,1.0
760,NOKDKK=R,2023-12-22T12:25:59,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.661,0.661,39095.419034090904,5,1.0
761,NOKDKK=R,2023-12-22T12:26:09,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.661,0.661,39095.419034090904,10,1.0
762,NOKDKK=R,2023-12-22T12:26:29,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.6608,0.6608,39095.419034090904,20,0.999697428139183
763,NOKDKK=R,2023-12-22T12:26:59,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.6607,0.6607,39095.419034090904,30,0.9995461422087745
764,NOKDKK=R,2023-12-22T12:27:59,DKK=,0006852031,2023-12-01,2023-12-22,Forward,NOK,400000.0,DKK,264222.48,P,NOK/DKK,MUNTHE_PLUS,0D,0.6605561999999999,Buy,0.66307,0.8619999999992523,0.6607,0.6607,39095.419034090904,60,0.9995461422087745
765,PLNDKK=R,2023-12-22T11:37:23,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7216,1.7216,4559.008342701615,-2,0.9999419178718708
766,PLNDKK=R,2023-12-22T11:37:24,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7216,1.7216,4559.008342701615,1,0.9999419178718708
767,PLNDKK=R,2023-12-22T11:37:25,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7217,1.7217,4559.008342701615,0,1.0
768,PLNDKK=R,2023-12-22T11:37:26,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7217,1.7217,4559.008342701615,2,1.0
769,PLNDKK=R,2023-12-22T11:37:31,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7216,1.7216,4559.008342701615,5,0.9999419178718708
770,PLNDKK=R,2023-12-22T11:37:41,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7213,1.7213,4559.008342701615,10,0.9997676714874834
771,PLNDKK=R,2023-12-22T11:38:01,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7208,1.7208,4559.008342701615,20,0.9994772608468375
772,PLNDKK=R,2023-12-22T11:38:31,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7206,1.7206,4559.008342701615,30,0.999361096590579
773,PLNDKK=R,2023-12-22T11:39:31,DKK=,0006851988,2023-12-01,2023-12-22,Forward,PLN,18000.0,DKK,30820.72,P,PLN/DKK,KONGSKILDE,0D,1.7122622222222224,Buy,1.72203,4.3199999999998795,1.7204,1.7204,4559.008342701615,60,0.9992449323343207
774,PLNDKK=R,2023-12-22T13:41:58,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7161,1.7161,15229281.849628951,-2,1.0
775,PLNDKK=R,2023-12-22T13:41:59,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7161,1.7161,15229281.849628951,1,1.0
776,PLNDKK=R,2023-12-22T13:42:00,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7161,1.7161,15229281.849628951,0,1.0
777,PLNDKK=R,2023-12-22T13:42:01,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7188,1.7188,15229281.849628951,2,1.0015733348872444
778,PLNDKK=R,2023-12-22T13:42:06,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7188,1.7188,15229281.849628951,5,1.0015733348872444
779,PLNDKK=R,2023-12-22T13:42:16,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7169,1.7169,15229281.849628951,10,1.0004661732999243
780,PLNDKK=R,2023-12-22T13:42:36,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7174,1.7174,15229281.849628951,20,1.000757531612377
781,PLNDKK=R,2023-12-22T13:43:06,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.719,1.719,15229281.849628951,30,1.0016898782122254
782,PLNDKK=R,2023-12-22T13:44:06,DKK=,0006852108,2023-12-01,2024-02-02,Swap,PLN,60000000.0,DKK,103020000.0,P,PLN/DKK,SALLING_GR,2M,1.717,Buy,1.717,-48.974999999999994,1.7195,1.7195,15229281.849628951,60,1.001981236524678
783,PLNDKK=R,2023-12-22T15:42:40,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7175,1.7175,177807.74063835133,-2,1.0000582275532781
784,PLNDKK=R,2023-12-22T15:42:41,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7173,1.7173,177807.74063835133,1,0.9999417724467218
785,PLNDKK=R,2023-12-22T15:42:42,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7174,1.7174,177807.74063835133,0,1.0
786,PLNDKK=R,2023-12-22T15:42:43,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7174,1.7174,177807.74063835133,2,1.0
787,PLNDKK=R,2023-12-22T15:42:48,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7174,1.7174,177807.74063835133,5,1.0
788,PLNDKK=R,2023-12-22T15:42:58,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.717,1.717,177807.74063835133,10,0.9997670897868872
789,PLNDKK=R,2023-12-22T15:43:18,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7174,1.7174,177807.74063835133,20,1.0
790,PLNDKK=R,2023-12-22T15:43:48,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7175,1.7175,177807.74063835133,30,1.0000582275532781
791,PLNDKK=R,2023-12-22T15:44:48,DKK=,0006852258,2023-12-01,2024-01-12,Swap,PLN,700000.0,DKK,1202744.9,P,PLN/DKK,DAB,3W,1.7182069999999998,Buy,1.718207,-26.95000000000114,1.7168,1.7168,177807.74063835133,60,0.9996506346803308
792,SEKDKK=R,2023-12-22T12:25:30,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,-2,1.0
793,SEKDKK=R,2023-12-22T12:25:31,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,1,1.0
794,SEKDKK=R,2023-12-22T12:25:32,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,0,1.0
795,SEKDKK=R,2023-12-22T12:25:33,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,2,1.0
796,SEKDKK=R,2023-12-22T12:25:38,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,5,1.0
797,SEKDKK=R,2023-12-22T12:25:48,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,10,1.0
798,SEKDKK=R,2023-12-22T12:26:08,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,20,1.0
799,SEKDKK=R,2023-12-22T12:26:38,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6724,0.6724,1986.1108234075607,30,1.0
800,SEKDKK=R,2023-12-22T12:27:38,DKK=,0006852030,2023-12-01,2023-12-22,Forward,SEK,20000.0,DKK,13423.13,P,SEK/DKK,MUNTHE_PLUS,0D,0.6711564999999999,Buy,0.67351,0.4649999999994936,0.6723,0.6723,1986.1108234075607,60,0.9998512790005949
801,SEKDKK=R,2023-12-22T12:47:29,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,-2,1.0
802,SEKDKK=R,2023-12-22T12:47:30,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,1,1.0
803,SEKDKK=R,2023-12-22T12:47:31,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,0,1.0
804,SEKDKK=R,2023-12-22T12:47:32,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.673,0.673,796197.0102467804,2,0.9998514336651315
805,SEKDKK=R,2023-12-22T12:47:37,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,5,1.0
806,SEKDKK=R,2023-12-22T12:47:47,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,10,1.0
807,SEKDKK=R,2023-12-22T12:48:07,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,20,1.0
808,SEKDKK=R,2023-12-22T12:48:37,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6731,0.6731,796197.0102467804,30,1.0
809,SEKDKK=R,2023-12-22T12:49:37,DKK=,0006852048,2023-12-01,2024-01-31,Swap,SEK,8000000.0,DKK,5384760.0,P,SEK/DKK,PPIM_CORE,2M,0.673095,Buy,0.673095,-1.8200000000001548,0.6732,0.6732,796197.0102467804,60,1.0001485663348686
810,SEKDKK=R,2023-12-22T13:29:26,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6745,0.6745,19802.025428740388,-2,1.0
811,SEKDKK=R,2023-12-22T13:29:27,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6745,0.6745,19802.025428740388,1,1.0
812,SEKDKK=R,2023-12-22T13:29:28,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6745,0.6745,19802.025428740388,0,1.0
813,SEKDKK=R,2023-12-22T13:29:29,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6745,0.6745,19802.025428740388,2,1.0
814,SEKDKK=R,2023-12-22T13:29:34,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6746,0.6746,19802.025428740388,5,1.0001482579688659
815,SEKDKK=R,2023-12-22T13:29:44,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6745,0.6745,19802.025428740388,10,1.0
816,SEKDKK=R,2023-12-22T13:30:04,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6742,0.6742,19802.025428740388,20,0.9995552260934025
817,SEKDKK=R,2023-12-22T13:30:34,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.675,0.675,19802.025428740388,30,1.0007412898443293
818,SEKDKK=R,2023-12-22T13:31:34,DKK=,0006852087,2023-12-01,2023-12-22,Forward,SEK,200000.0,DKK,133940.9,P,SEK/DKK,DAY_BIRG_MIK,0D,0.6697044999999999,Buy,0.67209,0.1450000000002838,0.6748,0.6748,19802.025428740388,60,1.0004447739065974
819,SEKDKK=R,2023-12-22T14:16:58,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6762,0.6762,84626.42615090933,-2,1.0
820,SEKDKK=R,2023-12-22T14:16:59,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6762,0.6762,84626.42615090933,1,1.0
821,SEKDKK=R,2023-12-22T14:17:00,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6762,0.6762,84626.42615090933,0,1.0
822,SEKDKK=R,2023-12-22T14:17:01,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6762,0.6762,84626.42615090933,2,1.0
823,SEKDKK=R,2023-12-22T14:17:06,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6762,0.6762,84626.42615090933,5,1.0
824,SEKDKK=R,2023-12-22T14:17:16,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6764,0.6764,84626.42615090933,10,1.0002957704821058
825,SEKDKK=R,2023-12-22T14:17:36,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6765,0.6765,84626.42615090933,20,1.0004436557231589
826,SEKDKK=R,2023-12-22T14:18:06,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6765,0.6765,84626.42615090933,30,1.0004436557231589
827,SEKDKK=R,2023-12-22T14:19:06,DKK=,0006852131,2023-12-01,2023-12-22,Forward,SEK,850000.0,DKK,571880.0,P,SEK/DKK,CLAIRE,0D,0.6728,Buy,0.674,0.0,0.6765,0.6765,84626.42615090933,60,1.0004436557231589
828,SEKDKK=R,2023-12-22T15:40:45,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6765,0.6765,400538.0532020287,-2,0.9998522021874077
829,SEKDKK=R,2023-12-22T15:40:46,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6765,0.6765,400538.0532020287,1,0.9998522021874077
830,SEKDKK=R,2023-12-22T15:40:47,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6766,0.6766,400538.0532020287,0,1.0
831,SEKDKK=R,2023-12-22T15:40:48,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6766,0.6766,400538.0532020287,2,1.0
832,SEKDKK=R,2023-12-22T15:40:53,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6766,0.6766,400538.0532020287,5,1.0
833,SEKDKK=R,2023-12-22T15:41:03,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6766,0.6766,400538.0532020287,10,1.0
834,SEKDKK=R,2023-12-22T15:41:23,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6765,0.6765,400538.0532020287,20,0.9998522021874077
835,SEKDKK=R,2023-12-22T15:41:53,DKK=,0006852254,2023-12-01,2024-01-16,Swap,SEK,4000000.0,DKK,2708798.8,P,SEK/DKK,VESTJYS_BANK,1M,0.6771997,Buy,0.6771997,-0.9329999999996286,0.6765,0.6765,400538.0532020287,30,0.9998522021874077
